Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Sales Development Representative,PureLogics,Lahore,https://pk.indeed.com/company/Purelogics/jobs/Sales-Development-Representative-7111ac1ab6cab802?fccid=4d568e5947a984e6&vjs=3,"Rs 70,000 - Rs 120,000 a month",,,,
Customer Services Representative - UK Campaign,OTL Tricon Marketing pvt ltd,Lahore,https://pk.indeed.com/company/OTL-Tricon-Marketing-pvt-ltd/jobs/Customer-Service-Representative-931716f41cb41789?fccid=10347e65e45b52c1&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Customer Sale officer,Medatron Private Limited,Lahore,https://pk.indeed.com/company/Medatron-Private-Limited/jobs/Customer-Sale-Officer-2a4681f100ca8013?fccid=316f27e5d64436b0&vjs=3,"Rs 39,999 - Rs 40,000 a month",,,,
Content Writer,Karma Software Solutions (Pvt) Ltd,Lahore,https://pk.indeed.com/company/Karma-Software-Solutions-(Pvt)-Ltd/jobs/Content-Writer-60e03475037eff33?fccid=8065e82ecbfac92e&vjs=3,"Rs 50,000 - Rs 60,000 a month",,,,
Client Relation Manager,HRSG Outsourcing Pvt Limited,Lahore,https://pk.indeed.com/company/HRSG-Outsourcing/jobs/Client-Relation-Manager-a2a7ad79a20c1316?fccid=9a07d49b07dd2c03&vjs=3,"Rs 70,000 a month",,,,
Calling Agent,Aesom Private Limited,Lahore,https://pk.indeed.com/company/Aesom-Private-Limited/jobs/Calling-Agent-b8267cc1adbae041?fccid=c77073db7c3a3ac0&vjs=3,"Rs 30,000 - Rs 50,000 a month",,,,
CSR (Customer Service Representative),NAQSHA PVT LTD,Lahore,https://pk.indeed.com/company/Naqsha-Pvt-LTD/jobs/Customer-Service-Representative-252548653a52be3d?fccid=017e48fb05ff06fd&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
Assistant Engineer D&D,Talent Drive,Lahore,https://pk.indeed.com/company/Medi--Health-Care/jobs/Assistant-Engineer-D&D-a513c91c876c0e79?fccid=ec2022938367feb4&vjs=3,"Rs 30,000 - Rs 40,000 a month",,,,
Telemarketing Agent for International Call Center,Ace Links Communication,Lahore,https://pk.indeed.com/company/Ace-Dispatch-Solution/jobs/Telemarketing-Agent-International-Call-Center-91d426a5afb2a274?fccid=fcc13ad29d5ada8b&vjs=3,"Rs 35,000 - Rs 100,000 a month",,,,
Branch Manager,Butt Sweets and Bakers,Lahore,https://pk.indeed.com/company/Butt-Karahi/jobs/Branch-Manager-8d752637345364ec?fccid=ab1e85fbd95296ce&vjs=3,"Rs 35,000 a month",,,,
Operations Officer/Student Counsellor,Seerah Immigration Services,Lahore,https://pk.indeed.com/company/Seerah-Immigration-Services/jobs/Operation-Officer-Student-Counsellor-4f07352784027062?fccid=567cebacca8d4a52&vjs=3,"Rs 25,000 - Rs 50,000 a month",,,,
US Market B2C Sales Representative (Entry level),"Home Easy, Inc.",Lahore,https://pk.indeed.com/company/HomeEasy/jobs/US-Market-B2c-Sales-Representative-35f818537684ad7d?fccid=d1805c2b9d69b9cf&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Dispatchers Required for USA,Nucleus Technology,Lahore,https://pk.indeed.com/company/Nucleus-Technology/jobs/Dispatcher-USA-95a36ef1b0fddffe?fccid=ba2fcfd7121167e1&vjs=3,"Rs 60,000 - Rs 90,000 a month",,,,
Junior Account Executive,PureLogics,Lahore,https://pk.indeed.com/company/Purelogics/jobs/Junior-Account-Executive-ddd60a5d98b8e724?fccid=4d568e5947a984e6&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
Customer Support Associate,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Customer-Support-Associate-72848de129fb2624?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
Marketing and Sales Specialist,Fusion Tech,Lahore,https://pk.indeed.com/company/Tech-Solution-Global/jobs/Marketing-Sales-Specialist-0bbc15093616c4a6?fccid=5f43be1098d72868&vjs=3,"Rs 80,000 a month",,,,
Chat Support Officer,Sybrid (Pvt) Ltd,Lahore,https://pk.indeed.com/company/Sybrid-(Pvt)-Ltd/jobs/Chat-Support-Officer-b4f61fefbb670f4f?fccid=7050fc75ecf35ac5&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
Area Sales Manager,NASA Chemicals Pvt Ltd,Lahore,https://pk.indeed.com/company/NASA-Chemicals-Pvt-Ltd/jobs/Area-Sales-Manager-37a094d5a8491cef?fccid=9a264043b27f6b67&vjs=3,"Rs 65,000 - Rs 85,000 a month",,,,
Call Center Agent- Inbound,Wotex Technologies,Lahore,https://pk.indeed.com/company/Wotex-Technologies/jobs/Call-Center-Agent-c913ae2527feb80d?fccid=f093c189fca31769&vjs=3,,,,,
Virtual Office Assistant,Mr. Biomed Tech Services,Lahore,https://pk.indeed.com/company/Mr.-Biomed-Tech-Services/jobs/Virtual-Office-Assistant-a9590236b0923747?fccid=fd10b84c35e2eb01&vjs=3,,,,,
Upwork Bidder,Vortax LLC,Lahore,https://pk.indeed.com/company/Vortax-LLC/jobs/Upwork-Bidder-c0aa12529680526e?fccid=9e6ac64509915c89&vjs=3,"Rs 80,000 a month",,,,
Entry Level Customer Support Executive,Telelinkz Pvt. Ltd,Lahore,https://pk.indeed.com/company/Telelinkz/jobs/Entry-Level-Customer-Support-Executive-c87c68048b308a68?fccid=b651e14505f4ff10&vjs=3,"Rs 35,000 - Rs 60,000 a month",,,,
Wehshi Trainee Program,Johnny & Jungnu,Lahore,https://pk.indeed.com/rc/clk?jk=c23a77ad8fb8a1ac&fccid=e67194a48d8ed7ec&vjs=3,,,,,
Email & Chat Support Representative,Digitech Outsourcing Solution,Lahore,https://pk.indeed.com/company/Digitech-Outsourcing-Solution/jobs/Email-Chat-Support-Representative-2f47f590006f088e?fccid=cf8ed187a303cd55&vjs=3,"Rs 60,000 - Rs 65,000 a month",,,,
Customer service/ office administrator,Danhamz Ltd,Lahore,https://pk.indeed.com/company/Danhamz-Ltd/jobs/Customer-Service-53d4b29c5a936d24?fccid=a5fb3a7d1e2684b5&vjs=3,"Rs 40,000 a month",,,,
Customer Care Agent,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Customer-Care-Agent-9e827384feae7976?fccid=1dafc5a1f52cb350&vjs=3,"Rs 60,000 a month",,,,
Customer/Chat Support Executive - Female Only,WBM PVT LTD,Lahore,https://pk.indeed.com/company/WBM-PVT-LTD/jobs/Customer-Chat-Support-Executive-42807eab63dc942c?fccid=7a2213f2923c93c5&vjs=3,"Rs 25,000 - Rs 35,000 a month",,,,
Retail Sale Officer,Chiltanpure,Lahore,https://pk.indeed.com/company/Chiltanpure/jobs/Retail-Sale-Officer-a04ebb126edecd4e?fccid=ff473e80624e4a17&vjs=3,"Rs 40,000 a month",,,,
Junior Functional Consultant,Igel Solutions,Lahore,https://pk.indeed.com/company/IGEL-Solutions/jobs/Junior-Functional-Consultant-58f0e1beb0ad01a3?fccid=3c37a0b822079fdb&vjs=3,"Rs 35,000 - Rs 50,000 a month",,,,
Sales and Marketing Executive (Remote),VibeTron Pvt Ltd,Lahore,https://pk.indeed.com/company/Vibetron/jobs/Sales-Marketing-Executive-7b788a2ed7c9cd93?fccid=301610375522ad14&vjs=3,,,,,
Legal Counsel Pakistan,Nakisa,Lahore,https://pk.indeed.com/rc/clk?jk=56f6bdaa0ace659b&fccid=1eabc23036f0261d&vjs=3,,,,,
Client Service Agent,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Client-Service-Agent-9c87adec453bb3e8?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
Sales Development Representative,Arrivy Inc.,Lahore,https://pk.indeed.com/company/Arrivy-Inc./jobs/Sales-Development-Representative-41b84a0939bf88ae?fccid=309c0988977fd9e2&vjs=3,"Rs 50,000 - Rs 100,000 a month",,,,
Certification Manager,Gitchia Institute of Global Certification,Lahore,https://pk.indeed.com/company/Gitchia-Institute-of-Global-Certification/jobs/Certification-Manager-e8b7b69b336cd7c4?fccid=e9fa27cb855fd63c&vjs=3,,,,,
Customer Support Specialist - Night Shift,WBM Technologies,Lahore,https://pk.indeed.com/company/WBM-Technologies/jobs/Customer-Support-Specialist-3e07dc1d15ac511b?fccid=4444def73644e9d5&vjs=3,"Rs 25,000 - Rs 100,000 a month",,,,
Sales Development Representative (SDR),RepairDesk,Lahore,https://pk.indeed.com/company/RepairDesk-Inc/jobs/Sales-Development-Representative-d44a21d5ae93df23?fccid=8b0ae1198d7bfb3f&vjs=3,"Rs 110,000 a month",,,,
Head of Marketing,FZMK Foods,Lahore,https://pk.indeed.com/company/FZMK-Foods/jobs/Head-Marketing-65392820c9cdfb37?fccid=7fc470c32c57c52c&vjs=3,,,,,
Telesales Representative - Night Shift Only,WBM PVT LTD,Lahore,https://pk.indeed.com/company/WBM-PVT-LTD/jobs/Telesale-Representative-8427ceb54c652d58?fccid=7a2213f2923c93c5&vjs=3,"Rs 30,000 - Rs 90,000 a month",,,,
Assistant Manager Operations,talent ibex,Lahore,https://pk.indeed.com/rc/clk?jk=dc424ab5dc303db6&fccid=82bcb68d9866ae2d&vjs=3,,,,,
Supervisor Operations,Shapes Pvt. Ltd.,Lahore,https://pk.indeed.com/company/Shapes-Pvt.-Ltd./jobs/Supervisor-Operation-e2865958f81d3027?fccid=3e45fe8d8c13bd34&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Front Desk Relationship Manager,Crescent Car Company,Lahore,https://pk.indeed.com/company/Crescent-Car-Company/jobs/Front-Desk-Relationship-Manager-687aeaa7f318d926?fccid=77b99d7e0e4545b6&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Social Media/Brand Manager,WING CHAIR LUXURY GROUP,Lahore,https://pk.indeed.com/company/WING-CHAIR/jobs/Social-Media-Brand-Manager-95157944ac294181?fccid=079c23d0d932b116&vjs=3,"Rs 55,000 - Rs 65,000 a month",,,,
B2C Customer Service and Sales Agents,yugo.pk,Lahore,https://pk.indeed.com/company/yugo.pk/jobs/B2c-Customer-Service-Sales-Agent-cbc32efc16e30ea8?fccid=a81e07012b3fbf26&vjs=3,"Rs 45,000 - Rs 65,000 a month",,,,
Medical Lab Technologist (Business Development Executive),Eastern Scientific Corporation (Pvt) Limited,Lahore,https://pk.indeed.com/company/Eastern-Scientific-Corporation-(Pvt)-Limited/jobs/Medical-Lab-Technologist-9fd556efe33999b6?fccid=053e1c532c3b49c9&vjs=3,,,,,
Manager Sales and Merchandising,Apparel Fastener Pvt Limited,Lahore,https://pk.indeed.com/company/Apparel-Fastener-Pvt-Limited/jobs/Manager-Sales-Merchandising-f30e3926457d82b0?fccid=141a26211e30f92e&vjs=3,"Rs 90,000 - Rs 130,000 a month",,,,
Receptionist/Telephone Operator (Lahore - Urgent),Standard Manufacturing Company Pvt Ltd,Lahore,https://pk.indeed.com/company/Standard-Manufacturing-Company-Pvt-Ltd/jobs/Receptionist-Telephone-Operator-f168aeb96177df54?fccid=bde97aa649f4aeb8&vjs=3,"Rs 30,000 a month",,,,
Email / Call / Chat Support Executive,KNOWLEDGEIDEA,Lahore,https://pk.indeed.com/company/KnowledgeIDea/jobs/Email-acb91e4e3fb6ad54?fccid=b227adc06ff41c49&vjs=3,"Rs 30,000 - Rs 40,000 a month",,,,
Administration Executive,Oplox Tech,Lahore,https://pk.indeed.com/company/Oplox-Tech/jobs/Administration-Executive-cae1adef808722ac?fccid=21f4d8950e09d5c5&vjs=3,"Rs 35,000 a month",,,,
Live Chat Support Executive,Vaival Technologies,Lahore,https://pk.indeed.com/company/Vaival-Solutions/jobs/Live-Chat-Support-Executive-fea291a6af66c2a1?fccid=0c1f455e5160585d&vjs=3,,,,,
Customer Sale Agent,Tech zone consultancy,Lahore,https://pk.indeed.com/company/Tech-zone-consultancy/jobs/Customer-Sale-Agent-d2071eb6f81fe66d?fccid=3d28d7466be5f37a&vjs=3,"Rs 30,000 - Rs 50,000 a month",,,,
Customer Services Representative,IBSTEC,Lahore,https://pk.indeed.com/company/IBSTEC/jobs/Customer-Service-Representative-1f4efc36d0389522?fccid=6c28e3893d2bc6ad&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
Call Centre Agent,Dankash,Lahore,"https://pk.indeed.com/company/CyberCO2-LLC,/jobs/Call-Centre-Agent-c9f1ef9390af785a?fccid=72763cb35baf3c33&vjs=3","Rs 30,000 - Rs 40,000 a month",,,,
Call center Agents ( Fresh graduates),Nixxe Solutions LLC,Lahore,https://pk.indeed.com/company/Nixxe-Solutions-LLC/jobs/Call-Center-Agent-21580c51340bcaa1?fccid=8e3f8381fb45be8e&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Quality Assurance Specialist (Lahore-Islamabad),Prima Systems,Lahore,https://pk.indeed.com/company/Prima-Ssytems/jobs/Quality-Assurance-Specialist-309282695088548e?fccid=109ad8dda429ab30&vjs=3,"Rs 60,000 - Rs 80,000 a month",,,,
Customer Sales Representative,Techberg,Lahore,https://pk.indeed.com/company/Chaotic-Pirates-BPO/jobs/Customer-Sales-Representative-73ad67b12dc417fa?fccid=760606b334adbffe&vjs=3,"Rs 25,000 - Rs 100,000 a month",,,,
Female Customer Service Representative for International Call Centre,Ace Links Communication,Lahore,https://pk.indeed.com/company/Ace-Dispatch-Solution/jobs/Female-Customer-Service-Representative-International-Call-Centre-3ef17912c03a433b?fccid=fcc13ad29d5ada8b&vjs=3,"Rs 35,000 - Rs 50,000 a month",,,,
Delivery Excellence- MTO,Johnny & Jungnu,Lahore,https://pk.indeed.com/rc/clk?jk=9b195a6829128a2d&fccid=e67194a48d8ed7ec&vjs=3,,,,,
Customer/Client Support Executive,Hazen Technologies Inc.,Lahore,https://pk.indeed.com/rc/clk?jk=3c7cfd73a13b3877&fccid=5a8b553e91da32e7&vjs=3,,,,,
Procurement Officer,LANCMALL (SMC-PVT LTD),Lahore,https://pk.indeed.com/company/LANCMALL-(SMC--PVT-LTD)/jobs/Procurement-Officer-1c31a8b35800cc30?fccid=52b2fac541f1918a&vjs=3,"Rs 50,000 a month",,,,
Investment Advisor,101 Group,Lahore,https://pk.indeed.com/company/101-Group/jobs/Investment-Advisor-1720f6f5e193f3b4?fccid=935453fdf4e8a594&vjs=3,"Rs 80,000 - Rs 100,000 a month",,,,
Customer Support Agent,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Customer-Support-Agent-8312d7e8d1193eda?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
Customer Support Associate - Pakistan (Fintech),GK International Consulting Sdn Bhd,Lahore,https://pk.indeed.com/company/GK-International-Consulting-Sdn-Bhd/jobs/Customer-Support-Associate-8028f55981975e09?fccid=1e0b313499eeab2e&vjs=3,,,,,
Jr. Content Writer (Female),Golden Keystone (Software House),Lahore,https://pk.indeed.com/company/The-Golden-Keystone/jobs/Junior-Content-Writer-26651024c8bfb745?fccid=3a8c8aacd4e0fe59&vjs=3,"Rs 30,000 - Rs 50,000 a month",,,,
Admin Manager,Tabish Corporation,Lahore,https://pk.indeed.com/company/Tabish-Corporation/jobs/Admin-Manager-9e2e7cb4804b1ce1?fccid=7eac853f46fee45a&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
IT Support Specialist,Devbunch Private Limited,Lahore,https://pk.indeed.com/company/Devbunch-Private-Limited/jobs/IT-Support-Specialist-5ec7457170cc079c?fccid=fffcc08e47f77e95&vjs=3,"Rs 35,000 - Rs 50,000 a month",,,,
Medical Billing Officer (USA Healthcare System),Nortec Software Pvt Ltd,Lahore,https://pk.indeed.com/company/Nortec-Software-Pvt-Ltd/jobs/Medical-Billing-Officer-3aa32a4dceea5504?fccid=8e9cce36379cb21a&vjs=3,"Rs 75,000 - Rs 110,000 a month",,,,
Sales Executive,AWKITS Software Solutions,Lahore,https://pk.indeed.com/company/AWKITS-Software-Solutions/jobs/Sales-Executive-d0041bcbcb9b074e?fccid=7788c2884093e50e&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Immigration Sales Consultant (Female),MR Law Chambers,Lahore,https://pk.indeed.com/company/MR-Law-Chambers/jobs/Immigration-Sales-Consultant-d47053e66721cfc4?fccid=f740d5aa32dd061a&vjs=3,"Rs 50,000 - Rs 60,000 a month",,,,
Head of QA,QBXNet,Lahore,https://pk.indeed.com/rc/clk?jk=a30d7928912b11c2&fccid=e0b7d5563f7135d2&vjs=3,,,,,
Email Support Representative,MAFAH,Lahore,https://pk.indeed.com/company/MAFAH-IT-Services/jobs/Email-Support-Representative-23cbe57dfc6963d7?fccid=c788cce8a00290b7&vjs=3,"Rs 25,000 - Rs 60,000 a month",,,,
Customer Support Representative,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Customer-Support-Representative-35d853bbb98a050b?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
Receptionist,The Elite Citizenship,Lahore,https://pk.indeed.com/company/The-Elite-Citizenship/jobs/Receptionist-38e7a4c46facc9db?fccid=15423192c8255082&vjs=3,,,,,
Social Media Manager,Perrennials Digital,Lahore,https://pk.indeed.com/company/Perrennials-Digital/jobs/Social-Media-Manager-14c69251fb39ef27?fccid=9fb52d7236ea383b&vjs=3,"Rs 35,000 - Rs 40,000 a month",,,,
Global Payroll Analyst,Dynexcel,Lahore,https://pk.indeed.com/company/Dynexccel/jobs/Global-Payroll-Analyst-7c5f98fd9859e590?fccid=debf8e63ee825465&vjs=3,"Rs 40,000 - Rs 100,000 a month",,,,
Accountant & Customer services,IDS fashion for feet,Lahore,https://pk.indeed.com/company/IDS-fashion-for-feet/jobs/Accountant-Customer-Service-9e71b9cde5512950?fccid=2a2cd137c73ea6fc&vjs=3,"Rs 30,000 a month",,,,
Dispatcher (US Truck Dispatch Campaign) - Urgent Hiring,Nopex Services,Lahore,https://pk.indeed.com/company/Nopex-Services/jobs/Dispatcher-72202e54726d22bd?fccid=c78a12a0b9730b28&vjs=3,"Rs 60,000 - Rs 90,000 a month",,,,
Customer Support Representative,Digital Intelectual,Lahore,https://pk.indeed.com/company/Digital-Intelectual/jobs/Customer-Support-Representative-f7d56f88f8aa4910?fccid=7d356163fdb75300&vjs=3,"Rs 55,000 - Rs 85,000 a month",,,,
Senior Business Development Manager,Seocial9,Lahore,https://pk.indeed.com/company/Seocial9/jobs/Senior-Business-Development-Manager-f52a8243f6124c44?fccid=02c85f36df52dbb4&vjs=3,"Rs 80,000 - Rs 100,000 a month",,,,
Lead Generator,TYLEXTECH,Lahore,https://pk.indeed.com/company/Tylextech/jobs/Lead-Generator-0a3412b2b3761f08?fccid=bf212423b838448c&vjs=3,"Rs 45,000 - Rs 50,000 a month",,,,
Assistant Functional Consultants,Digital Move IT,Lahore,https://pk.indeed.com/company/Digital-Move/jobs/Assistant-Functional-Consultant-e45965de29434a13?fccid=4a08accf6f3bac48&vjs=3,"Rs 60,000 - Rs 80,000 a month",,,,
Customer support representative (Internship - Leading to Job),Planlab Solutions,Lahore,https://pk.indeed.com/company/Planlab-Solutions/jobs/Customer-Support-Representative-8031e4135efcaca9?fccid=eceddc19688ce9a6&vjs=3,"Rs 20,000 a month",,,,
Call Center Representative / Sales Development Representative,Vortax LLC,Lahore,https://pk.indeed.com/company/Vortax-LLC/jobs/Call-Center-Representative-b5367c7f9ad262b7?fccid=9e6ac64509915c89&vjs=3,"Rs 60,000 a month",,,,
Customer Services Agent,Medatron Private Limited,Lahore,https://pk.indeed.com/company/Medatron-Private-Limited/jobs/Customer-Service-Agent-9d6a04ccd252afca?fccid=316f27e5d64436b0&vjs=3,"Rs 39,999 - Rs 40,000 a month",,,,
Chat Support Officer,Sybrid Lahore,Lahore,https://pk.indeed.com/company/Sybrid-Lahore/jobs/Chat-Support-Officer-e35b0e22f49527eb?fccid=af98ecfd8e6864ab&vjs=3,"Rs 25,000 - Rs 35,000 a month",,,,
Customer Services Representative,Best Custom Boxes,Lahore,https://pk.indeed.com/company/Best-Custom-Boxes/jobs/Customer-Service-Representative-1f1176b72f8ed3e8?fccid=0224e3bde6778a2f&vjs=3,"Rs 35,000 a month",,,,
Customer Support Executive,Medatron Private Limited,Lahore,https://pk.indeed.com/company/Medatron-Private-Limited/jobs/Customer-Support-Executive-2aa361e7b46a70fc?fccid=316f27e5d64436b0&vjs=3,"Rs 39,999 - Rs 40,000 a month",,,,
Customer Sales Representative,IZU ENTERPRISES,Lahore,https://pk.indeed.com/company/IZU-Enterprises/jobs/Customer-Sales-Representative-8a91dcbde69c5690?fccid=df6f0c0ec5c1c354&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Call Center Representative job in Lahore,Vision agancy,Lahore,https://pk.indeed.com/company/Visoin-agency/jobs/Call-Center-Representative-3cf9a8a7cbb42eba?fccid=23b207d5bb794b71&vjs=3,"Rs 23,000 - Rs 35,000 a month",,,,
Customer Service Representative (Call Centre),Halcyon Medical Centre,Lahore,https://pk.indeed.com/company/Halcyon-Medical-Centre/jobs/Customer-Service-Representative-c3cdb99aea3dd7ce?fccid=e8f7f15fe40c4fbb&vjs=3,"Rs 30,000 a month",,,,
Customer Support / Sale Representative,Omega Tech Solutions,Lahore,https://pk.indeed.com/company/Oemga-Technologies/jobs/Customer-Support-b993e44816c5b129?fccid=f4e53879a32d1184&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Customer Service Representative,Knowza Learning Solutions,Lahore,https://pk.indeed.com/company/Britannia-School-of-Leadership-and-Management/jobs/Customer-Service-Representative-64d4ae22a22fae8d?fccid=1eca532aeac77bab&vjs=3,"Rs 45,000 - Rs 70,000 a month",,,,
Email Marketing Specialist,PureLogics,Lahore,https://pk.indeed.com/company/Purelogics/jobs/Email-Marketing-Specialist-4d4be775be723b44?fccid=4d568e5947a984e6&vjs=3,"Rs 80,000 - Rs 120,000 a month",,,,
Call Centre Agent,Serve Global,Lahore,https://pk.indeed.com/company/Serve-Global/jobs/Call-Centre-Agent-1f790ab38eb34f32?fccid=da95e126d7e5ed07&vjs=3,"Rs 25,000 - Rs 65,000 a month",,,,
"Finance Manager - Lahore, Pakistan",Rentokil Initial,Lahore,https://pk.indeed.com/rc/clk?jk=c32db3d7ea3fab68&fccid=dd1bd75deed83e84&vjs=3,,,,,
Customer Demand & Service Lead,AkzoNobel,Lahore,https://pk.indeed.com/rc/clk?jk=c4c32c4cebc5da8c&fccid=5081809cb71a558d&vjs=3,,,,,
Client Support Agent,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Client-Support-Agent-8839d5a0412aa01a?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
Content Writer,DukanLay Solutions,Lahore,https://pk.indeed.com/company/DukanLay-Solutions/jobs/Content-Writer-564f446fde56da76?fccid=92da4ff0b6d6e63c&vjs=3,"Rs 35,000 a month",,,,
Internship Training,We360,Lahore,https://pk.indeed.com/company/We360/jobs/Internship-Training-6642e90045f7694e?fccid=095663f7b01cc461&vjs=3,"Rs 15,000 a month",,,,
Customer Service Representative,Brinks Technologies,Lahore,https://pk.indeed.com/company/Brinks-Techmologies/jobs/Customer-Service-Representative-3782f660d0aedc3d?fccid=2993861605fae3db&vjs=3,"Rs 35,000 a month",,,,
