Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Credentialing Specialist,RCM Matters,Islamabad,https://pk.indeed.com/company/RCM-Matters/jobs/Credentialing-Specialist-2c92c1dd83326cb9?fccid=7b4b6fa9f4c56297&vjs=3,"Rs 40,000 - Rs 70,000 a month",,,,
A/R Associate,Meds Nexus Private Limited,Rawalpindi,https://pk.indeed.com/company/Meds-IT-Nexus/jobs/R-Associate-20d01722083de48c?fccid=472d00abf2877a48&vjs=3,"Rs 35,000 - Rs 50,000 a month",,,,
Manager Marketing,The MOI Mall,Islamabad,https://pk.indeed.com/company/The-MOI-Mall/jobs/Manager-Marketing-f0ca9a586df476c9?fccid=91502ea7147b55ea&vjs=3,"Rs 70,000 - Rs 80,000 a month",,,,
Junior Laravel Developer,Meds Nexus Private Limited,Rawalpindi,https://pk.indeed.com/company/Meds-IT-Nexus/jobs/Junior-Laravel-Developer-fb28b67775dc0e3d?fccid=472d00abf2877a48&vjs=3,"Rs 70,000 - Rs 100,000 a month",,,,
Content Writer,Bizistech Pvt Limited,Islamabad,https://pk.indeed.com/company/Bizistech/jobs/Content-Writer-700483810b092b76?fccid=74f96a276b761d80&vjs=3,"Rs 40,000 a month",,,,
Agent Call Center Avatar,Bini Telecom Pvt Ltd,Rawalpindi,https://pk.indeed.com/company/Bini-Telecom-Pvt-Ltd/jobs/Agent-Call-Center-Avatar-647233a5f038552b?fccid=f9ad6f7549b9e1fc&vjs=3,"Rs 23,000 - Rs 40,000 a month",,,,
Accounts Officer,Cowlar.Inc,Islamabad,https://pk.indeed.com/company/Cowlar.Inc/jobs/Account-Officer-bbe862378569d0b8?fccid=74b026e699fb6425&vjs=3,,,,,
Junior Java Software Engineer,Noetic Technologies,Rawalpindi,https://pk.indeed.com/company/Noetic-Technologies/jobs/Junior-Java-Software-Engineer-f863f3f3a2ec2464?fccid=1b703bcd5afef7b1&vjs=3,"Rs 30,000 - Rs 75,000 a month",,,,
Store Incharge,Smart Placement (Pvt) Ltd,Islamabad,https://pk.indeed.com/company/Smart-Placement/jobs/Store-Incharge-72674eba425a4dbc?fccid=8d2c4609b71b6afd&vjs=3,,,,,
Filed Sales Officer,ASK Development pvt Limited,Islamabad+1 location,https://pk.indeed.com/company/ABL-Pakistan/jobs/Filed-Sales-Officer-7d09115702a82569?fccid=1501e4bdde632e03&vjs=3,"Rs 54,000 - Rs 126,000 a month",,,,
Customer Service Representative,Rapid Healing Medical Services (®),Rawalpindi,https://pk.indeed.com/company/Rapid-Healing-Medical-Services/jobs/Customer-Service-Representative-8f492c0082d74e21?fccid=550d56cfce5f9e05&vjs=3,"Rs 25,000 - Rs 50,000 a month",,,,
Blog Content Manager,Zones,Islamabad,https://pk.indeed.com/rc/clk?jk=db8506c55d0d4e1d&fccid=fbc6d0e0f256b49e&vjs=3,,,,,
Customs Coordinator GB,Intercargo Logistics (SMC-Private) Limited,Islamabad,https://pk.indeed.com/company/Intercargo-Logistics-(SMC--Private)-Limited/jobs/Custom-Coordinator-Gb-69d2432b22787f0c?fccid=ff2c615828c8def1&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Delivery Manager IT,MTBC,Rawalpindi,https://pk.indeed.com/rc/clk?jk=11cbcf41b3a1b457&fccid=903ee750fae72799&vjs=3,,,,,
PHP Developer for Wordpress Internship (for females only),The Right Software Pvt Ltd.,Rawalpindi,https://pk.indeed.com/company/The-Right-Software-Pvt-Ltd./jobs/PHP-Developer-Wordpress-Internship-51a72c9303cf529a?fccid=336cfdc979d568ec&vjs=3,"Rs 22,000 a month",,,,
Communication Specialist (Female),CloudRCM Solutions,Rawalpindi,https://pk.indeed.com/company/Iplex/jobs/Communication-Specialist-c76f0bb0308978b2?fccid=a4939342c84bc003&vjs=3,"Rs 35,000 - Rs 55,000 a month",,,,
IT Project Manager (At least 3 years Work Experience Needed)(Remote Job),Seeka Technology,Islamabad,https://pk.indeed.com/rc/clk?jk=cfaa5f3b49be8f10&fccid=807be2f33ecaf5dc&vjs=3,,,,,
Supply Acquisition Lead,LOKAL Ventures Pvt. Ltd.,Islamabad,https://pk.indeed.com/company/CG-Global-Pvt.-Ltd./jobs/Supply-Acquisition-Lead-c16091f70b314419?fccid=16016da43bd230d4&vjs=3,"Rs 80,000 - Rs 120,000 a month",,,,
Project Manager IT,MTBC,Rawalpindi,https://pk.indeed.com/rc/clk?jk=00d2daa69cdc4ee1&fccid=903ee750fae72799&vjs=3,,,,,
Online Teachers (Economics Subject Night-Shift),Your Cloud Campus,Rawalpindi,https://pk.indeed.com/company/Your-Cloud-Campus/jobs/Online-Teacher-fd92befcdf085440?fccid=a7ebbfce3f46c9c7&vjs=3,"Rs 30,000 - Rs 40,000 a month",,,,
Manager Interfaces,MTBC,Rawalpindi,https://pk.indeed.com/rc/clk?jk=2e6ba4ecee2946d5&fccid=903ee750fae72799&vjs=3,,,,,
Energy and Climate Change Experts,Tetra Tech,Islamabad,https://pk.indeed.com/rc/clk?jk=7a2a6232f140afd6&fccid=997110e6d9c4c093&vjs=3,,,,,
Online computer teacher,Online educator,Islamabad,https://pk.indeed.com/company/Online-educator/jobs/Online-Computer-Teacher-f21cd94bcf98b76c?fccid=c55ca916d37f417b&vjs=3,Rs 400 - Rs 600 an hour,,,,
Store Manager and Trainee Store Manager,NDURE Shoes,Islamabad,https://pk.indeed.com/company/NDURE-Shoes/jobs/Store-Manager-Trainee-Store-Manager-e17b791e03cc1c65?fccid=f7b56387c529cb18&vjs=3,"Rs 30,000 a month",,,,
Social Media Expert,Innovation Drives PVT LTD,Islamabad,https://pk.indeed.com/company/Innovation-Drives-PVT-LTD/jobs/Social-Media-Expert-50439e92306a71fe?fccid=e96344a7b2bad95a&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
SEO Executive,N7 PVT LTD,Rawalpindi,https://pk.indeed.com/company/N7-PVT-LTD/jobs/SEO-Executive-6d03c8ada788ed6e?fccid=f54f763bb789eca5&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
.Net Full Stack Developer,Smart Placement (Pvt) Ltd,Islamabad,https://pk.indeed.com/company/Smart-Placement/jobs/Net-Full-Stack-Developer-7c238c2731ae1023?fccid=8d2c4609b71b6afd&vjs=3,"Rs 28,198 - Rs 96,980 a month",,,,
Content Writer (SEO),Meds Nexus Private Limited,Rawalpindi,https://pk.indeed.com/company/Meds-IT-Nexus/jobs/Content-Writer-fb0b31223a92371e?fccid=472d00abf2877a48&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Content Writer (SEO),Meds Nexus Private Limited,Rawalpindi,https://pk.indeed.com/company/Meds-IT-Nexus/jobs/Content-Writer-fb0b31223a92371e?fccid=472d00abf2877a48&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
SEO Executive,N7 PVT LTD,Rawalpindi,https://pk.indeed.com/company/N7-PVT-LTD/jobs/SEO-Executive-6d03c8ada788ed6e?fccid=f54f763bb789eca5&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
.Net Full Stack Developer,Smart Placement (Pvt) Ltd,Islamabad,https://pk.indeed.com/company/Smart-Placement/jobs/Net-Full-Stack-Developer-7c238c2731ae1023?fccid=8d2c4609b71b6afd&vjs=3,"Rs 28,198 - Rs 96,980 a month",,,,
IELTS Instructor Required,AGT Institute of Technical & Professional...,Rawalpindi,https://pk.indeed.com/company/AGT-Services-International/jobs/Ielt-Instructor-0680ae615b3df28d?fccid=fbe1d81d6e421307&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Teacher,Prosource Dynamics,Islamabad,https://pk.indeed.com/company/Prosource-Dynamics/jobs/Teacher-35417a6ee9abde6f?fccid=9aa2535038f47e12&vjs=3,"Rs 25,000 - Rs 38,000 a month",,,,
Estimator / Quantity Surveyor,ALMA1938 (Pvt) Ltd.,Rawalpindi,https://pk.indeed.com/company/ALMA1938-(Pvt)-Ltd./jobs/Estimator-a3e3bdde3d84294e?fccid=ee159ba8eba0e453&vjs=3,,,,,
Human Resources Assistant,ABE Supports,Islamabad,https://pk.indeed.com/rc/clk?jk=d64c062f5410957c&fccid=ce94a012c70d3d96&vjs=3,,,,,
Spoken English Female Teacher,IWTC,Rawalpindi,https://pk.indeed.com/company/IWTC/jobs/Spoken-English-Female-Teacher-bd57b30cd8c1a18a?fccid=17b40c130b416c4f&vjs=3,"Rs 25,000 a month",,,,
Manager required for Infinix mobile,Education Hub Collegiate,Rawalpindi,https://pk.indeed.com/company/Education-Hub-Collegiate/jobs/Manager-Infinix-Mobile-743e192eb93a4afe?fccid=24ae7b9e9e1ac9ff&vjs=3,"Rs 65,000 - Rs 70,000 a month",,,,
Teacher,Balakot Dairy farm,Islamabad,https://pk.indeed.com/company/Balakot-Dairy-farm/jobs/Teacher-15ef8bc811be28ee?fccid=9a83ebe95c3faed1&vjs=3,"Rs 28,000 - Rs 45,000 a month",,,,
We are hiring sales interne for Marketing company,Creative Edge,Rawalpindi,https://pk.indeed.com/company/Creative-Edge/jobs/We-Sales-Interne-Marketing-Company-3529efaa6f24f89b?fccid=fea9854d25253825&vjs=3,"Rs 10,000 - Rs 35,000 a month",,,,
Mathematics Teacher,World Academy of Development,Islamabad,https://pk.indeed.com/company/World-Academy-of-Development/jobs/Mathematic-Teacher-018c7bfe2bdd4d38?fccid=8b0593bb3a3c07a4&vjs=3,"Rs 30,000 a month",,,,
Territory Sales Manager,Health Plus Distributors,Rawalpindi,https://pk.indeed.com/company/Health-Plus-Distributors/jobs/Territory-Sales-Manager-6fcfc423ac0b9454?fccid=96405c05f971fa18&vjs=3,"Rs 50,000 a month",,,,
Office 365 Administrator-IT L1,Prima Systems,Islamabad,https://pk.indeed.com/company/Prima-Ssytems/jobs/Office-Administrator-IT-c5e6b3aa11010d17?fccid=109ad8dda429ab30&vjs=3,"Rs 100,000 a month",,,,
Lubricants Coach,Resource Linked Pvt Ltd.,Islamabad,https://pk.indeed.com/company/Resource-Linked-private-limited/jobs/Lubricant-Coach-76f4088d0e2ead60?fccid=e74684941865be5f&vjs=3,"Rs 70,000 - Rs 100,000 a month",,,,
E-Commerce Executive,TT Technologies pvt Ltd (PhoneCase.pk),Islamabad,https://pk.indeed.com/company/TT-Technologies-pvt-Ltd-(PhoneCase.pk)/jobs/E-Commerce-Executive-a1fd44f95d16312d?fccid=246c15e352954b0a&vjs=3,"Rs 20,000 - Rs 35,000 a month",,,,
Tier-I Agent Technical Support,MTBC,Rawalpindi,https://pk.indeed.com/rc/clk?jk=163cd8df5e4013ea&fccid=903ee750fae72799&vjs=3,,,,,
Campus Ambassadors,AKRU,Islamabad,https://pk.indeed.com/rc/clk?jk=d267583b93984c2f&fccid=5627df7bd320eac1&vjs=3,,,,,
Customer Sales Representatives,P1 Lead Network,Rawalpindi,https://pk.indeed.com/company/P1-Lead-Network/jobs/Customer-Sales-Representative-d8c9afa5d1abd157?fccid=31670d093bc0c32c&vjs=3,"Rs 45,000 a month",,,,
Credentialing Associate-Medical Billing (ISLAMABAD),Prima Systems,Islamabad,https://pk.indeed.com/company/Prima-Ssytems/jobs/Credentialing-Associate-Medical-Billing-191a69b07cce7a5e?fccid=109ad8dda429ab30&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
Deputy Project Director,International Rescue Committee,Islamabad,https://pk.indeed.com/rc/clk?jk=329f956d47d49d13&fccid=78143039abd7ee91&vjs=3,,,,,
Digital Marketing Manager,Seed Analytica,Rawalpindi+1 location,https://pk.indeed.com/company/MarkWebIT/jobs/Digital-Marketing-Manager-7e4708410e7dccc0?fccid=07c2c2c1439d9acb&vjs=3,"Rs 70,000 - Rs 130,000 a month",,,,
Cashier,Pakistan Facilities Management (Pvt.) Ltd,Islamabad,https://pk.indeed.com/company/Pakistan-Facilities-Management-(Pvt.)-Ltd/jobs/Cashier-a4746c89571e6bd7?fccid=d8a4afbec2dcd94a&vjs=3,,,,,
IT Internship Program - Web Developers,Virtoxed,Rawalpindi,https://pk.indeed.com/company/Codex-Communcations/jobs/IT-Internship-Program-54501e159f759074?fccid=8236895fbc3926c3&vjs=3,,,,,
HR Generalist,Zinormous Technology,Islamabad,https://pk.indeed.com/company/Zinormous-Technologies/jobs/Human-Resource-Generalist-77ab0c918791637c?fccid=c0e8ecf83a202a4e&vjs=3,"Rs 50,000 - Rs 80,000 a month",,,,
Academic Operations Manager (Night Shift),Your Cloud Campus,Rawalpindi,https://pk.indeed.com/company/Your-Cloud-Campus/jobs/Academic-Operation-Manager-7e976f7489451eb5?fccid=a7ebbfce3f46c9c7&vjs=3,"Rs 100,000 - Rs 120,000 a month",,,,
Baby sitter,Zee Toddlers Day care and Nursery Programs,Islamabad,https://pk.indeed.com/company/Zee-toddlers-day-care-and-nursery-programs/jobs/Baby-Sitter-c7b74fa94f9cc3bb?fccid=2e9476645eff88df&vjs=3,"Rs 15,000 a month",,,,
Full Stack Developer,UNITY,Rawalpindi,https://pk.indeed.com/company/brilliant-mind-events/jobs/Full-Stack-Developer-8287cdd587975fd3?fccid=3c3dcdaab858d96c&vjs=3,"Rs 60,000 - Rs 120,000 a month",,,,
Biology Teacher Female ( NIGHT SHIFT),Live Tuition Academy,Rawalpindi,https://pk.indeed.com/company/Live-Tuition-Academy/jobs/Biology-Teacher-Female-d5e7e38d0c65b728?fccid=55741acdf5e470f1&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Supplier Manager,British American Tobacco,Islamabad,https://pk.indeed.com/rc/clk?jk=c0a971558858c5df&fccid=8e1a8291113cc060&vjs=3,,,,,
Assistant Maintenance Officer ( Rawalpinid/ Islamabad),3D LifeStyle,Rawalpindi,https://pk.indeed.com/company/3D-Lifestyle/jobs/Assistant-Maintenance-Officer-1776f077ae111262?fccid=a56e0a38ff235c3e&vjs=3,"Rs 35,000 a month",,,,
Human Resource Generalist,Stella Technology,Islamabad,https://pk.indeed.com/rc/clk?jk=c01ac825424080ed&fccid=868682825ce1d4d5&vjs=3,,,,,
Montessori Teacher,Hamdard Public School,Islamabad,https://pk.indeed.com/company/Hamdard-Public-School/jobs/Montessori-Teacher-a10f88507fbaecbb?fccid=d9578c5919da0006&vjs=3,"Rs 22,000 - Rs 25,000 a month",,,,
ACCOUNTING ASSISTANT,According online,Islamabad,https://pk.indeed.com/company/According-online/jobs/Accounting-Assistant-04c5df79d3e2c172?fccid=5ea62bd255230d4b&vjs=3,"Rs 30,000 a month",,,,
Teachers (Secondary Section) - Mall (Female/ Male),The Educators,Rawalpindi,https://pk.indeed.com/company/The-Educators/jobs/Teacher-eab5e66219a50aab?fccid=140dafc701b1bc3b&vjs=3,,,,,
Business Development Specialist,FINCON Services Inc,Islamabad,https://pk.indeed.com/company/FINCON-Services-Inc/jobs/Business-Development-Specialist-dbf035d25aacb94f?fccid=7306a1f6a489e864&vjs=3,"Rs 80,000 - Rs 90,000 a month",,,,
"Associate Director, Acumen Academy Pakistan",Acumen's team,Islamabad,https://pk.indeed.com/rc/clk?jk=0fd0d8ae602dd94e&fccid=e31776822e4e6028&vjs=3,,,,,
Female Accountant,The Educators The Mall Campus,Rawalpindi,https://pk.indeed.com/company/Ubsolar/jobs/Female-Accountant-c0a14e4e04057217?fccid=00ce698931d9dd96&vjs=3,"Rs 28,000 a month",,,,
ASP.NET Core Intern (Online),Mark Sols,Islamabad,https://pk.indeed.com/company/Mark-Sols/jobs/ASP-Net-Core-Intern-b508ee464a024cd1?fccid=cd3f215d06b6e15a&vjs=3,"Rs 10,000 a month",,,,
Senior Digital Marketing Manager,brilliant mind events,Rawalpindi,https://pk.indeed.com/company/brilliant-mind-events/jobs/Senior-Digital-Marketing-Manager-1c7d298902757eb4?fccid=3c3dcdaab858d96c&vjs=3,"Rs 50,000 - Rs 100,000 a month",,,,
Accounts Officer,Smart Placement (Pvt) Ltd,Islamabad,https://pk.indeed.com/company/Smart-Placement/jobs/Account-Officer-6b44e19f73e5b2fd?fccid=8d2c4609b71b6afd&vjs=3,,,,,
Content Head,Unity Exploration,Rawalpindi,https://pk.indeed.com/company/brilliant-mind-events/jobs/Content-Head-8088e5e11ad11c0a?fccid=3c3dcdaab858d96c&vjs=3,"Rs 40,000 - Rs 55,000 a month",,,,
Microsoft .Net Developer (Online),Datasmith,Rawalpindi,https://pk.indeed.com/company/Datasmith/jobs/Microsoft-Net-Developer-747f99d6d968a348?fccid=e682450ef0557633&vjs=3,,,,,
Creative Content Writer ( Male ),Iplex,Rawalpindi,https://pk.indeed.com/company/Iplex/jobs/Creative-Content-Writer-0c39fb4986855d23?fccid=a4939342c84bc003&vjs=3,,,,,
Live Chat Prospector,S&P Global,Islamabad,https://pk.indeed.com/rc/clk?jk=9c9257aff9c2afcc&fccid=b716e44d2c6283e7&vjs=3,,,,,
Marketing Assistant,Rastgar Engineering Company,Islamabad,https://pk.indeed.com/company/Rastgar-Engineering-Company/jobs/Marketing-Assistant-1d23136185fe1976?fccid=73c6590c56012e61&vjs=3,"Rs 35,000 - Rs 55,000 a month",,,,
Physical Education Teacher,HeadStart School Pvt Ltd,Islamabad,https://pk.indeed.com/company/HeadStart-School-Pvt-Ltd/jobs/Physical-Education-Teacher-eba0d1716683c7d8?fccid=4ecab437050c2788&vjs=3,,,,,
Teachers (Pre School) - Mall (Female),The Educators,Rawalpindi,https://pk.indeed.com/company/The-Educators/jobs/Teacher-69fe44db2b47db44?fccid=140dafc701b1bc3b&vjs=3,,,,,
Taxi/Limousine Dispatcher/ Call Center Agent,AS DIGITAL SERVICES,Islamabad,https://pk.indeed.com/company/AS-DIGITAL-SERVICES/jobs/Taxi-Limousine-Dispatcher-c8b036f506b36594?fccid=fa8ecd8b15deb748&vjs=3,"Rs 25,000 - Rs 60,000 a month",,,,
Female Accountant,The Educators The Mall Campus,Rawalpindi,https://pk.indeed.com/company/Ubsolar/jobs/Female-Accountant-c0a14e4e04057217?fccid=00ce698931d9dd96&vjs=3,"Rs 28,000 a month",,,,
SEO Team Lead,T-Tech Solutions Pvt Ltd,Islamabad,https://pk.indeed.com/company/T--Tech-Solutions-Pvt-Ltd/jobs/SEO-Team-Lead-c80a35118f0f5f61?fccid=2bbe565fc5c5f538&vjs=3,"Rs 50,000 - Rs 75,000 a month",,,,
"Fixed Term: Education Officer, NOB, Islamabad, Pakistan, # 122920",UN,Islamabad,https://pk.indeed.com/rc/clk?jk=983e3f41f1ceda97&fccid=040201bfa0c59d6d&vjs=3,,,,,
Breeze Implementation Consultant,MTBC,Rawalpindi,https://pk.indeed.com/rc/clk?jk=e1b0b073eafdb3f6&fccid=903ee750fae72799&vjs=3,,,,,
Architect Draftsman,PREDAMS,Rawalpindi,https://pk.indeed.com/company/Predams/jobs/Architect-Draftsman-07bce9d8fa7a5805?fccid=ffe21125c646c442&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Graphics Designer,MTBC,Rawalpindi,https://pk.indeed.com/rc/clk?jk=04451a2d8853a193&fccid=903ee750fae72799&vjs=3,,,,,
Female Marketing Officer,Zeliant Construction & Traders,Islamabad,https://pk.indeed.com/company/Zeliant-Construction-&-Traders/jobs/Female-Marketing-Officer-496aa01cc372d9c1?fccid=58d0e18edc0a8aa0&vjs=3,"Rs 22,000 - Rs 50,000 a month",,,,
Study Counselor,Edfolio International Education Councelors,Islamabad,https://pk.indeed.com/company/Edfolio-International-Education-Councelors/jobs/Study-Counselor-c5cc031aac2a2fd6?fccid=b0bcda09b0ee5d45&vjs=3,"Rs 25,000 a month",,,,
SQA Engineer,Reach First,Rawalpindi,https://pk.indeed.com/company/Reach-First/jobs/Sqa-Engineer-62e4a42d09adfaa6?fccid=11d2d1107700bade&vjs=3,,,,,
Accounts Executive,7Sky Digital Marketing Pvt Ltd.,Rawalpindi,https://pk.indeed.com/company/7Sky-Digital-Marketing-Pvt-Ltd./jobs/Account-Executive-67585c25eb9ac08a?fccid=f76154f7d4300179&vjs=3,"Rs 40,000 a month",,,,
Part Time Core PHP Developer - Remote,"Interloper, Inc.",Islamabad,"https://pk.indeed.com/company/Interloper,-Inc./jobs/Core-PHP-Developer-73e27815676f127d?fccid=8a2b07322b0b9afa&vjs=3",Rs 250 an hour,,,,
SQA Engineer,Reach First,Rawalpindi,https://pk.indeed.com/company/Reach-First/jobs/Sqa-Engineer-62e4a42d09adfaa6?fccid=11d2d1107700bade&vjs=3,,,,,
Accounts Executive,7Sky Digital Marketing Pvt Ltd.,Rawalpindi,https://pk.indeed.com/company/7Sky-Digital-Marketing-Pvt-Ltd./jobs/Account-Executive-67585c25eb9ac08a?fccid=f76154f7d4300179&vjs=3,"Rs 40,000 a month",,,,
Assistant Manager Marketing,The City School,Islamabad,https://pk.indeed.com/rc/clk?jk=4e626da204444f9e&fccid=040201bfa0c59d6d&vjs=3,,,,,
Systems Analyst,Alhazen Technologies,Islamabad,https://pk.indeed.com/rc/clk?jk=58258c64c4b4ca9e&fccid=54b79294677d956c&vjs=3,,,,,
Video Editor,Rehman Travels,Islamabad,https://pk.indeed.com/company/Rehman-Travels/jobs/Video-Editor-7c6b88e5b1f63ffc?fccid=7c4bbceedb27e74f&vjs=3,"Rs 45,000 - Rs 75,000 a month",,,,
Administration Assistant,C&W Education Consultants,Rawalpindi,https://pk.indeed.com/company/C&W-Resources-Education-Consultant/jobs/Administration-Assistant-9d92210cc83e4bcc?fccid=08ce7be69d276518&vjs=3,"Rs 20,000 - Rs 35,000 a month",,,,
HR Officer,Source Code Academia,Islamabad,https://pk.indeed.com/company/Khuld-Builders-&-Developers/jobs/Human-Resource-Officer-dbf8f9325c82ca9b?fccid=ef1a61093f316bd8&vjs=3,"Rs 35,000 a month",,,,
Subject Specialist cum female Hostel Warden,Welfare Organization Islamabad,Islamabad,https://pk.indeed.com/company/International-Welfare-Organization/jobs/Subject-Specialist-Cum-Female-Hostel-Warden-e4471e700ec9b398?fccid=40739d4edc9f331b&vjs=3,"Rs 30,000 a month",,,,
Client Manager (Remote),Skyray Ventures,Islamabad,https://pk.indeed.com/company/Skyray-Ventures/jobs/Client-Manager-dd5431710802f6d1?fccid=908c774775b3328f&vjs=3,"Rs 55,000 a month",,,,
Audit Officer,Royal International Exchange Company Pvt Ltd,Rawalpindi,https://pk.indeed.com/company/Royal-International-Exchange-Company-Pvt-Ltd/jobs/Audit-Officer-21b0053f19d39bbe?fccid=207fc75c709e8ef7&vjs=3,"Rs 40,000 a month",,,,
Deputy Clerk,Education Hub Collegiate,Rawalpindi,https://pk.indeed.com/company/Education-Hub-Collegiate/jobs/Deputy-Clerk-e53238679193255b?fccid=24ae7b9e9e1ac9ff&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Customer Sales Specialist (US-Night shift),Abacus Consulting,Islamabad,https://pk.indeed.com/company/Abacus-Consulting/jobs/Customer-Sales-Specialist-0115a5e98c960ee5?fccid=b1fc1a03b4ca0ee8&vjs=3,"Rs 60,000 - Rs 70,000 a month",,,,
IELTS Instructor required,Brains Education Network,Islamabad,https://pk.indeed.com/company/Brains-Group-of-Companies/jobs/Ielt-Instructor-b0a24e666d8a82ae?fccid=7d9316c3720e0be1&vjs=3,"Rs 40,000 a month",,,,
PETTY CASH COORDINATOR,Mobiserve Pakistan Pvt Ltd,Islamabad,https://pk.indeed.com/company/Mobiserve-Pakistan-Pvt-Ltd/jobs/Petty-Cash-Coordinator-9aeab2adcec91eec?fccid=6c85161ac7fb390d&vjs=3,,,,,
Medical Sales Representative,Mubarak Vision,Rawalpindi+1 location,https://pk.indeed.com/company/Mubarak-Vision/jobs/Medical-Sales-Representative-7a38655239438b14?fccid=64291ca6dedde7dd&vjs=3,"Rs 30,000 - Rs 50,000 a month",,,,
WordPress Developer,Iplex,Rawalpindi,https://pk.indeed.com/company/Iplex/jobs/Wordpress-Developer-9295fe447a05ab8a?fccid=a4939342c84bc003&vjs=3,"Rs 70,000 - Rs 120,000 a month",,,,
TECHNICIAN,Systems Integration,Rawalpindi,https://pk.indeed.com/company/Systems-Integration/jobs/Technician-1e776847c617fcf6?fccid=0da248944228e324&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Medical Coder,RCM Matters,Islamabad,https://pk.indeed.com/company/RCM-Matters/jobs/Medical-Coder-7f62dab066ae2118?fccid=7b4b6fa9f4c56297&vjs=3,"Rs 65,000 - Rs 90,000 a month",,,,
Female Front Desk Officer,KHM Group,Rawalpindi,https://pk.indeed.com/rc/clk?cmp=KHM-Group%2F-Shalaan-%26-GL&ti=Female+Front+Desk+Officer&jk=6b7c54540bfee72f&fccid=402f97579cc9c41b&vjs=3,"Rs 20,000 - Rs 25,000 a month",,,,
Nutrition Manager- Islamabad,CARE International in Pakistan,Islamabad,https://pk.indeed.com/rc/clk?jk=eb6922a90d1d52f8&fccid=cab79d6819f6cb67&vjs=3,,,,,
Accountant,Health Plus Distributors,Rawalpindi,https://pk.indeed.com/company/Health-Plus-Distributors/jobs/Accountant-1f2cd4d463deb8ba?fccid=96405c05f971fa18&vjs=3,"Rs 45,000 a month",,,,
